"DIAMONDBACK II/RACHE","CA 396"
"CUTTHROAT/DANIEL LEI","CA 396"
"JACK O'LANTERN II/MA","CA 396"
"TASKMASTER","CA 396"
"RED SKULL/JOHANN SCH","CA 396"
"VIPER II","CA 396"
"THUNDERSTRIKE/ERIC K","CA 396"
"MOTHER NIGHT/SUSAN S","CA 396"
"CAPTAIN AMERICA","CA 396"
"BLACKWING/JOSEPH MAN","CA 397"
"JACK O'LANTERN II/MA","CA 397"
"VIPER II","CA 397"
"CAPTAIN AMERICA","CA 397"
"MOTHER NIGHT/SUSAN S","CA 397"
"RED SKULL/JOHANN SCH","CA 397"
"JARVIS, EDWIN ","CA 397"
"THUNDERSTRIKE/ERIC K","CA 397"
"CUTTHROAT/DANIEL LEI","CA 397"
"JAMESON, COL. JOHN ","CA 397"
"RED SKULL/JOHANN SCH","CA 398/2"
"CUTTHROAT/DANIEL LEI","CA 398/2"
"SAXON, STARR","CA 398/2"
"BLACKWING/JOSEPH MAN","CA 398/2"
"JACK O'LANTERN II/MA","CA 398/2"
"MOTHER NIGHT/SUSAN S","CA 398/2"
"VIPER II","CA 398/2"
"CUTTHROAT/DANIEL LEI","CA 405/2"
"BLACKWING/JOSEPH MAN","CA 405/2"
"O'BRIEN, MICHAEL","CA 405/2"
"PUENTES, DONNA MARIA","CA 405/2"
"DIAMONDBACK II/RACHE","CA 405/2"
"JACK O'LANTERN II/MA","CA 405/2"
"CROSSBONES/BROCK BIN","CA 405/2"
"BLACKWING/JOSEPH MAN","CA 406/2"
"CROSSBONES/BROCK BIN","CA 406/2"
"CUTTHROAT/DANIEL LEI","CA 406/2"
"DIAMONDBACK II/RACHE","CA 406/2"
"JACK O'LANTERN II/MA","CA 406/2"
"DIAMONDBACK II/RACHE","CA 407/2"
"MOTHER NIGHT/SUSAN S","CA 407/2"
"RED SKULL/JOHANN SCH","CA 407/2"
"JACK O'LANTERN II/MA","CA 407/2"
"CUTTHROAT/DANIEL LEI","CA 407/2"
"CROSSBONES/BROCK BIN","CA 407/2"
"BLACKWING/JOSEPH MAN","CA 407/2"
"MOTHER NIGHT/SUSAN S","CA 408/2"
"DIAMONDBACK II/RACHE","CA 408/2"
"CROSSBONES/BROCK BIN","CA 408/2"
"BLACKWING/JOSEPH MAN","CA 408/2"
"CUTTHROAT/DANIEL LEI","CA 408/2"
"JACK O'LANTERN II/MA","CA 408/2"
"BLACKWULF","DD 334"
"SPECTRUM, SINCLAIR","DD 334"
"KINGPIN/WILSON FISK","DD 334"
"BUSHWACKER/CARL","DD 334"
"KING (OF THE SEWER P","DD 334"
"PEACEKEEPER/JOSHUA","DD 334"
"DAREDEVIL/MATT MURDO","DD 334"
"PAGE, KAREN","DD 334"
"DAREDEVIL/MATT MURDO","DD 336"
"KINGPIN/WILSON FISK","DD 336"
"DEVOURER","DD 336"
"PEACEKEEPER/JOSHUA","DD 336"
"DEATHLOK III/MICHAEL","DD 336"
"KING (OF THE SEWER P","DD 336"
"SPECTRUM, SINCLAIR","DD 336"
"BUSHWACKER/CARL","DD 336"
"BLACKWULF","DD 336"
"JENKINS, WALTER","DD 336"
"JILLETE, RANDI","DD 336"
"DEATHLOK III/MICHAEL","DD 337"
"DAREDEVIL/MATT MURDO","DD 337"
"JILLETE, RANDI","DD 337"
"KINGPIN/WILSON FISK","DD 337"
"KING (OF THE SEWER P","DD 337"
"JENKINS, WALTER","DD 337"
"PEACEKEEPER/JOSHUA","DD 337"
"BLACKWULF","DD 337"
"DRACULA/VLAD TEPES","TOD 10"
"HARKER, QUINCY","TOD 10"
"BLADE","TOD 10"
"HARKER, QUINCY","TOD 12"
"VAN HELSING, RACHEL","TOD 12"
"DRACULA/VLAD TEPES","TOD 12"
"DRAKE, FRANKLIN","TOD 12"
"BLADE","TOD 12"
"VAN HELSING, RACHEL","TOD 13"
"BLADE","TOD 13"
"DRAKE, FRANKLIN","TOD 13"
"HARKER, QUINCY","TOD 13"
"DRACULA/VLAD TEPES","TOD 13"
"VAN HELSING, RACHEL","TOD 14"
"DRACULA/VLAD TEPES","TOD 14"
"DRAKE, FRANKLIN","TOD 14"
"BLADE","TOD 14"
"HARKER, QUINCY","TOD 14"
"DR. SUN","TOD 14"
"BLADE","TOD 17"
"DRAKE, FRANKLIN","TOD 17"
"DR. SUN","TOD 17"
"DRACULA/VLAD TEPES","TOD 17"
"VAN HELSING, RACHEL","TOD 17"
"HARKER, QUINCY","TOD 19"
"VAN HELSING, RACHEL","TOD 19"
"DRACULA/VLAD TEPES","TOD 19"
"DRAKE, FRANKLIN","TOD 19"
"DR. SUN","TOD 19"
"BLADE","TOD 19"
"BLADE","TOD 21"
"DRACULA/VLAD TEPES","TOD 21"
"DR. SUN","TOD 21"
"HARKER, QUINCY","TOD 21"
"VAN HELSING, RACHEL","TOD 21"
"DRAKE, FRANKLIN","TOD 21"
"BLADE","AIF 24"
"MORBIUS/DR. MICHAEL ","AIF 24"
"DRAKE, FRANKLIN","TOD 24"
"VAN HELSING, RACHEL","TOD 24"
"BLADE","TOD 24"
"DRACULA/VLAD TEPES","TOD 24"
"VAN HELSING, RACHEL","TOD 28"
"DRAKE, FRANKLIN","TOD 28"
"BLADE","TOD 28"
"HARKER, QUINCY","TOD 28"
"DRACULA/VLAD TEPES","TOD 28"
"LILITH/ANGEL O'HARA/","TOD 28"
"BLADE","VT 8/4"
"HARKER, QUINCY","VT 9"
"BLADE","VT 9"
"THOMAS, COMMANDER DA","M/PRV 3"
"DRACULA/VLAD TEPES","M/PRV 3"
"BLADE","M/PRV 3"
"DRACULA/VLAD TEPES","TOD 30"
"BLADE","TOD 30"
"BLADE","M/PRV 8/2"
"BLADE","TOD 41"
"DRACULA/VLAD TEPES","TOD 41"
"VAN HELSING, RACHEL","TOD 41"
"HARKER, QUINCY","TOD 41"
"DR. SUN","TOD 41"
"DRAKE, FRANKLIN","TOD 41"
"DRACULA/VLAD TEPES","TOD 42"
"VAN HELSING, RACHEL","TOD 42"
"BLADE","TOD 42"
"DRAKE, FRANKLIN","TOD 42"
"BLADE","TOD 43"
"VAN HELSING, RACHEL","TOD 43"
"DRACULA/VLAD TEPES","TOD 43"
"HARKER, QUINCY","TOD 43"
"DRAKE, FRANKLIN","TOD 43"
"DR. STRANGE/STEPHEN ","TOD 44"
"KING, HANNIBAL/HENRY","TOD 44"
"BLADE","TOD 44"
"DRACULA/VLAD TEPES","TOD 44"
"DRAKE, FRANKLIN","TOD 45"
"KING, HANNIBAL/HENRY","TOD 45"
"HARKER, QUINCY","TOD 45"
"DR. STRANGE/STEPHEN ","TOD 45"
"VAN HELSING, RACHEL","TOD 45"
"DRACULA/VLAD TEPES","TOD 45"
"BLADE","TOD 45"
"KING, HANNIBAL/HENRY","TOD 46"
"DRACULA/VLAD TEPES","TOD 46"
"BLADE","TOD 46"
"DRACULA/VLAD TEPES","TOD 47"
"BLADE","TOD 47"
"DRAKE, FRANKLIN","TOD 47"
"VAN HELSING, RACHEL","TOD 47"
"KING, HANNIBAL/HENRY","TOD 47"
"KING, HANNIBAL/HENRY","TOD 48"
"DRAKE, FRANKLIN","TOD 48"
"BLADE","TOD 48"
"HARKER, QUINCY","TOD 48"
"DRACULA/VLAD TEPES","TOD 48"
"BLADE","TOD 49"
"DRACULA/VLAD TEPES","TOD 49"
"KING, HANNIBAL/HENRY","TOD 49"
"DRAKE, FRANKLIN","TOD 49"
"KING, HANNIBAL/HENRY","TOD 50"
"VAN HELSING, RACHEL","TOD 50"
"DRACULA/VLAD TEPES","TOD 50"
"DRAKE, FRANKLIN","TOD 50"
"SILVER SURFER/NORRIN","TOD 50"
"BLADE","TOD 50"
"KING, HANNIBAL/HENRY","TOD 51"
"DRAKE, FRANKLIN","TOD 51"
"BLADE","TOD 51"
"VAN HELSING, RACHEL","TOD 51"
"DRACULA/VLAD TEPES","TOD 51"
"HELLSTORM/DAIMON HEL","TOD 53"
"DRAKE, FRANKLIN","TOD 53"
"VAN HELSING, RACHEL","TOD 53"
"BLADE","TOD 53"
"DRACULA/VLAD TEPES","TOD 53"
"KING, HANNIBAL/HENRY","TOD 53"
"DRAKE, FRANKLIN","TOD 54"
"DRACULA/VLAD TEPES","TOD 54"
"VAN HELSING, RACHEL","TOD 54"
"BLADE","TOD 54"
"DRAKE, FRANKLIN","TOD 58"
"HARKER, QUINCY","TOD 58"
"VAN HELSING, RACHEL","TOD 58"
"BLADE","TOD 58"
"HARKER, QUINCY","TOD 60"
"BLADE","TOD 60"
"LILITH/ANGEL O'HARA/","TOD 60"
"DRAKE, FRANKLIN","TOD 60"
"DRACULA/VLAD TEPES","TOD 60"
"VAN HELSING, RACHEL","TOD 60"
"BLADE","TOD 61"
"DRAKE, FRANKLIN","TOD 61"
"VAN HELSING, RACHEL","TOD 61"
"DRACULA/VLAD TEPES","TOD 61"
"HARKER, QUINCY","TOD 61"
"BLESSING, MORGANA","DRSTR2 61"
"WOLFE, SARA","DRSTR2 61"
"DRACULA/VLAD TEPES","DRSTR2 61"
"BLADE","DRSTR2 61"
"KING, HANNIBAL/HENRY","DRSTR2 61"
"DR. STRANGE/STEPHEN ","DRSTR2 61"
"DRAKE, FRANKLIN","DRSTR2 61"
"WONG","DRSTR2 61"
"KING, HANNIBAL/HENRY","DRSTR2 62"
"BLADE","DRSTR2 62"
"LILITH/ANGEL O'HARA/","DRSTR2 62"
"WONG","DRSTR2 62"
"DRACULA/VLAD TEPES","DRSTR2 62"
"DR. STRANGE/STEPHEN ","DRSTR2 62"
"DRAKE, FRANKLIN","DRSTR2 62"
"DRAKE, FRANKLIN","DRSTR2 67"
"WOLFE, SARA","DRSTR2 67"
"BLADE","DRSTR2 67"
"KING, HANNIBAL/HENRY","DRSTR2 67"
"SPIDER-WOMAN/JESSICA","DRSTR2 67"
"CLEA","DRSTR2 67"
"WONG","DRSTR2 67"
"SHROUD/MAXIMILLIAN Q","DRSTR2 67"
"DR. STRANGE/STEPHEN ","DRSTR2 67"
"BLADE","M/CP 64/4"
"KING, HANNIBAL/HENRY","M/CP 64/4"
"DRAKE, FRANKLIN","M/CP 64/4"
"PILGRIM","NS 1"
"MCKENNA-DRAKE, MARLE","NS 1"
"DR. STRANGE/STEPHEN ","NS 1"
"BLADE","NS 1"
"GHOST RIDER II/JOHNN","NS 1"
"NAKOTA","NS 1"
"DRAKE, FRANKLIN","NS 1"
"KING, HANNIBAL/HENRY","NS 1"
"GHOST RIDER III/DAN ","NS 1"
"MEATMARKET","NS 1"
"LILITH II","NS 1"
"CAULDER, SAFRON","BLADE"
"KING, HANNIBAL/HENRY","BLADE"
"BROTHER VOODOO/DANIE","BLADE"
"GARTH, DONNA","BLADE"
"BLADE","BLADE"
"LAVEAU, MARIE","BLADE"
"FROST, DEACON","BLADE"
"DRACULA/VLAD TEPES","M/TU2 7"
"GANNON, SGT. FRANK","M/TU2 7"
"SAGE, HENRY","M/TU2 7"
"LOPEZ, SALMA","M/TU2 7"
"BLADE","M/TU2 7"
"LOPEZ, ANTONIO","M/TU2 7"
"LOPEZ, MARIA","M/TU2 7"
"SPIDER-MAN/PETER PAR","M/TU2 7"
"WATSON-PARKER, MARY ","M/TU2 7"
"LOPEZ, JOSE","M/TU2 7"
"KINGPIN/WILSON FISK","PPSM2 7"
"SPIDER-MAN/PETER PAR","PPSM2 7"
"HUNGER","PPSM2 7"
"FORTUNATO, GIACOMO J","PPSM2 7"
"STACY, JILL","PPSM2 7"
"BLADE","PPSM2 7"
"ROBERTSON, JOE","PPSM2 8"
"FORTUNATO, GIACOMO J","PPSM2 8"
"MORBIUS/DR. MICHAEL ","PPSM2 8"
"SPIDER-MAN/PETER PAR","PPSM2 8"
"LEEDS, BETTY BRANT","PPSM2 8"
"KINGPIN/WILSON FISK","PPSM2 8"
"STACY, JILL","PPSM2 8"
"BLADE","PPSM2 8"
"PUNISHER II/FRANK CA","W/P 1"
"BLAIR, CALEY","W/P 1"
"STANLEY, TOM","W/P 1"
"WOLVERINE SKRULL","W/P 1"
"GEESEY, KARL","W/P 1"
"MELLACE, LUCY SANTIN","W/P 1"
"WESSEL, HARRY","W/P 1"
"REVELATION II/","W/P 2"
"WOLVERINE SKRULL","W/P 2"
"BLAIR, CALEY","W/P 2"
"PUNISHER II/FRANK CA","W/P 2"
"MELLACE, LUCY SANTIN","W/P 2"
"SOTEIRA","W/P 2"
"HUMAN TORCH/JOHNNY S","DAZZ 3"
"MERLIN","DAZZ 3"
"BLAIRE, CARTER","DAZZ 3"
"DR. DOOM/VICTOR VON ","DAZZ 3"
"DAZZLER II/ALLISON B","DAZZ 3"
"INVISIBLE WOMAN/SUE ","DAZZ 3"
"THING/BENJAMIN J. GR","DAZZ 3"
"MR. FANTASTIC/REED R","DAZZ 3"
"DAZZLER II/ALLISON B","DAZZ 4"
"DR. DOOM/VICTOR VON ","DAZZ 4"
"MR. FANTASTIC/REED R","DAZZ 4"
"HUMAN TORCH/JOHNNY S","DAZZ 4"
"BLAIRE, CARTER","DAZZ 4"
"NIGHTMARE/EDVARD HAB","DAZZ 4"
"THING/BENJAMIN J. GR","DAZZ 4"
"INVISIBLE WOMAN/SUE ","DAZZ 4"
"QUASAR III/WENDELL V","DAZZ 9"
"DAZZLER II/ALLISON B","DAZZ 9"
"SOLARR","DAZZ 9"
"BLAIRE, CARTER","DAZZ 9"
"NUKLO/ROBERT FRANK J","DAZZ 9"
"KLAW/ULYSSES KLAW","DAZZ 9"
"HUMAN TORCH/JOHNNY S","DAZZ 9"
"POUNDCAKES/MARIAN PO","DAZZ 13"
"DAZZLER II/ALLISON B","DAZZ 13"
"SCREAMING MIMI/MELIS","DAZZ 13"
"QUASAR III/WENDELL V","DAZZ 13"
"LETHA","DAZZ 13"
"TITANIA/","DAZZ 13"
"BLAIRE, CARTER","DAZZ 13"
"DAZZLER II/ALLISON B","DAZZ 25"
"BLAIRE, CARTER","DAZZ 25"
"DAZZLER II/ALLISON B","DAZZ 41"
"BLAIRE, CARTER","DAZZ 41"
"PHOENIX III/RACHEL S","DAZZ 41"
"CAPTAIN AMERICA","CA 234"
"DAREDEVIL/MATT MURDO","CA 234"
"DR. FAUSTUS","CA 234"
"CAPTAIN AMERICA IV/S","CA 234"
"BLAKE, BECKY","CA 234"
"NELSON, FRANKLIN FOG","CA 234"
"BLAKE, BECKY","DD 167"
"GLENN, HEATHER","DD 167"
"DAREDEVIL/MATT MURDO","DD 167"
"CORD, EDWIN","DD 167"
"MANOLIS, LT. NICK","DD 167"
"DAREDEVIL/MATT MURDO","DD 169"
"BULLSEYE II/BENJAMIN","DD 169"
"BLAKE, BECKY","DD 169"
"ELEKTRA/ELEKTRA NATC","DD 169"
"MANOLIS, LT. NICK","DD 169"
"GLENN, HEATHER","DD 169"
"NELSON, FRANKLIN FOG","DD 169"
"DAREDEVIL/MATT MURDO","DD 171"
"KINGPIN/WILSON FISK","DD 171"
"TURK","DD 171"
"BULLSEYE II/BENJAMIN","DD 171"
"NELSON, FRANKLIN FOG","DD 171"
"FISK, VANESSA","DD 171"
"BLAKE, BECKY","DD 171"
"GLENN, HEATHER","DD 171"
"GLADIATOR/MELVIN POT","DD 173"
"DAREDEVIL/MATT MURDO","DD 173"
"BLAKE, BECKY","DD 173"
"MANOLIS, LT. NICK","DD 173"
"POTTER, BETSY BEATTY","DD 173"
"NELSON, DEBBIE HARRI","DD 173"
"NELSON, FRANKLIN FOG","DD 173"
"ELEKTRA/ELEKTRA NATC","DD 175"
"KINGPIN/WILSON FISK","DD 175"
"BLAKE, BECKY","DD 175"
"NELSON, FRANKLIN FOG","DD 175"
"KIRIGI","DD 175"
"LAVENDER, MAXINE","DD 175"
"NELSON, DEBBIE HARRI","DD 175"
"GLADIATOR/MELVIN POT","DD 175"
"GLENN, HEATHER","DD 175"
"DAREDEVIL/MATT MURDO","DD 175"
"DAREDEVIL/MATT MURDO","DD 177"
"ELEKTRA/ELEKTRA NATC","DD 177"
"GLENN, HEATHER","DD 177"
"STICK","DD 177"
"JAMESON, J. JONAH","DD 177"
"ROBERTSON, JOE","DD 177"
"CHERRYH, RANDOLPH WI","DD 177"
"KINGPIN/WILSON FISK","DD 177"
"NELSON, FRANKLIN FOG","DD 177"
"URICH, BEN","DD 177"
"BLAKE, BECKY","DD 177"
"NELSON, FRANKLIN FOG","DD 178"
"CAGE, LUKE/CARL LUCA","DD 178"
"HOGARTH, JERYN","DD 178"
"IRON FIST/DANIEL RAN","DD 178"
"JAMESON, J. JONAH","DD 178"
"TURK","DD 178"
"CHERRYH, RANDOLPH WI","DD 178"
"ELEKTRA/ELEKTRA NATC","DD 178"
"BLAKE, BECKY","DD 178"
"DAREDEVIL/MATT MURDO","DD 178"
"KINGPIN/WILSON FISK","DD 178"
"DAREDEVIL/MATT MURDO","DD 180"
"FISK, VANESSA","DD 180"
"URICH, BEN","DD 180"
"TURK","DD 180"
"KINGPIN/WILSON FISK","DD 180"
"CHERRYH, RANDOLPH WI","DD 180"
"ELEKTRA/ELEKTRA NATC","DD 180"
"KING (OF THE SEWER P","DD 180"
"JAMESON, J. JONAH","DD 180"
"BLAKE, BECKY","DD 180"
"NELSON, FRANKLIN FOG","DD 180"
"KINGPIN/WILSON FISK","DD 182"
"TURK","DD 182"
"PUNISHER II/FRANK CA","DD 182"
"NELSON, FRANKLIN FOG","DD 182"
"BLAKE, BECKY","DD 182"
"NELSON, DEBBIE HARRI","DD 182"
"DAREDEVIL/MATT MURDO","DD 182"
"GLENN, HEATHER","DD 182"
"NELSON, FRANKLIN FOG","DD 184"
"BLAKE, BECKY","DD 184"
"GLENN, HEATHER","DD 184"
"PUNISHER II/FRANK CA","DD 184"
"DAREDEVIL/MATT MURDO","DD 184"
"STILT-MAN/WILBUR DAY","DD 186"
"DAREDEVIL/MATT MURDO","DD 186"
"MANOLIS, LT. NICK","DD 186"
"BLAKE, BECKY","DD 186"
"TURK","DD 186"
"NELSON, FRANKLIN FOG","DD 186"
"LAVENDER, MAXINE","DD 186"
"GLADIATOR/MELVIN POT","DD 186"
"GLENN, HEATHER","DD 186"
"KINGPIN/WILSON FISK","DD 186"
"KINGPIN/WILSON FISK","DD 192"
"BLAKE, BECKY","DD 192"
"DAREDEVIL/MATT MURDO","DD 192"
"URICH, DORIS","DD 192"
"URICH, BEN","DD 192"
"LAVENDER, MAXINE","DD 192"
"NELSON, FRANKLIN FOG","DD 192"
"DAREDEVIL/MATT MURDO","DD 195"
"BLAKE, BECKY","DD 195"
"NELSON, FRANKLIN FOG","DD 195"
"GLENN, HEATHER","DD 195"
"BLAKE, BECKY","DD 202"
"NELSON, FRANKLIN FOG","DD 202"
"DAREDEVIL/MATT MURDO","DD 202"
"NELSON, FRANKLIN FOG","DD 203"
"DAREDEVIL/MATT MURDO","DD 203"
"URICH, BEN","DD 203"
"TURK","DD 203"
"BLAKE, BECKY","DD 203"
"CROSSBOW","DD 204"
"NELSON, FRANKLIN FOG","DD 204"
"IRON MAN/TONY STARK ","DD 204"
"DAREDEVIL/MATT MURDO","DD 204"
"BLAKE, BECKY","DD 204"
"NELSON, DEBBIE HARRI","DD 204"
"DAREDEVIL/MATT MURDO","DD 205"
"NELSON, FRANKLIN FOG","DD 205"
"BLAKE, BECKY","DD 205"
"O'BREEN, GLORIANNA","DD 205"
"KINGPIN/WILSON FISK","DD 206"
"BLAKE, BECKY","DD 206"
"NELSON, DEBBIE HARRI","DD 206"
"DAREDEVIL/MATT MURDO","DD 206"
"NELSON, FRANKLIN FOG","DD 206"
"O'BREEN, GLORIANNA","DD 206"
"BLAKE, BECKY","DD 210"
"NELSON, FRANKLIN FOG","DD 210"
"KINGPIN/WILSON FISK","DD 210"
"DAREDEVIL/MATT MURDO","DD 210"
"NELSON, DEBBIE HARRI","DD 210"
"CROSSBOW","DD 210"
"O'BREEN, GLORIANNA","DD 210"
"O'BREEN, GLORIANNA","DD 211"
"DAREDEVIL/MATT MURDO","DD 211"
"KINGPIN/WILSON FISK","DD 211"
"NELSON, FRANKLIN FOG","DD 211"
"NELSON, DEBBIE HARRI","DD 211"
"BLAKE, BECKY","DD 211"
"DAREDEVIL/MATT MURDO","DD 212"
"BLAKE, BECKY","DD 212"
"KINGPIN/WILSON FISK","DD 212"
"NELSON, FRANKLIN FOG","DD 212"
"O'BREEN, GLORIANNA","DD 212"
"NELSON, DEBBIE HARRI","DD 212"
"DAREDEVIL/MATT MURDO","DD 213"
"BLAKE, BECKY","DD 213"
"NELSON, DEBBIE HARRI","DD 213"
"NELSON, FRANKLIN FOG","DD 213"
"KINGPIN/WILSON FISK","DD 213"
"NELSON, FRANKLIN FOG","DD 216"
"DAREDEVIL/MATT MURDO","DD 216"
"BLAKE, BECKY","DD 216"
"CROSSBOW","DD 216"
"O'BREEN, GLORIANNA","DD 216"
"KINGPIN/WILSON FISK","DD 216"
"NELSON, FRANKLIN FOG","M/FAN 27"
"BLAKE, BECKY","M/FAN 27"
"DAREDEVIL/MATT MURDO","M/FAN 27"
"GLENN, HEATHER","DD 220"
"NELSON, FRANKLIN FOG","DD 220"
"BLAKE, BECKY","DD 220"
"DAREDEVIL/MATT MURDO","DD 220"
"GLADIATOR/MELVIN POT","DD 226"
"POTTER, BETSY BEATTY","DD 226"
"BLAKE, BECKY","DD 226"
"NELSON, FRANKLIN FOG","DD 226"
"DAREDEVIL/MATT MURDO","DD 226"
"O'BREEN, GLORIANNA","DD 226"
"KINCAID, DR. JANE FO","JIM 84"
"BLAKE, DR. DONALD (C","JIM 84"
"EXECUTIONER","JIM 84"
"THOR/DR. DONALD BLAK","JIM 84"
"URICH, BEN","DD@ 7/2"
"BLAKE, EMILY","DD@ 7/2"
"KINGPIN/WILSON FISK","DD@ 7/2"
"URICH, DORIS","DD@ 7/2"
"BLAKE, KENT","KBSS 1"
"BLAKE, KENT","KBSS 2"
"BLAKE, KENT","KBSS 3"
"BLAKE, KENT","KBSS 4"
"BLAKE, KENT","KBSS 5"
"BLAKE, KENT","KBSS 6"
"BLAKE, KENT","KBSS 7"
"BLAKE, KENT","KBSS 8"
"BLAKE, KENT","KBSS 9"
"BLAKE, KENT","KBSS 10"
"BLAKE, KENT","KBSS 11"
"BLAKE, KENT","KBSS 12"
"BLAKE, KENT","KBSS 13"
"BLAKE, KENT","KBSS 14"
"SPIDER-MAN/PETER PAR","ASM@ 13"
"BLAKE, KENT","ASM@ 13"
"DR. OCTOPUS/OTTO OCT","ASM@ 13"
"BLANDING, HALEY","XF -1"
"BLANDING, ANDREW","XF -1"
"HAVOK/ALEX SUMMERS ","XF -1"
"BLANDING, MRS.","XF -1"
"MR. SINISTER/NATHAN ","XF -1"
"BLAQUESMITH","X:P 1"
"PHOENIX III/RACHEL S","X:P 1"
"BLAQUESMITH","X:P 2"
"PHOENIX III/RACHEL S","X:P 2"
"PHOENIX III/RACHEL S","X:P 3"
"BLAQUESMITH","X:P 3"
"SUMMERS, NATHAN CHRI","C2 21"
"DOMINO III/BEATRICE/","C2 21"
"BLAQUESMITH","C2 21"
"BOOMER/TABITHA SMITH","C2 21"
"MACTAGGERT, MOIRA KI","C2 21"
"CANNONBALL II/SAM GU","C2 21"
"THUNDERBIRD II/JAMES","C2 21"
"CAMPBELL, DR. RORY","C2 21"
"MARVEL GIRL/JEAN GRE","C2 21"
"CALIBAN/","C2 21"
"SUMMERS, MADELYNE MA","XM 6"
"X-MAN/NATHAN GREY ","XM 6"
"SUGAR MAN","XM 6"
"CLARIS, SVEN","XM 6"
"BLAQUESMITH","XM 6"
"GRIZZLY II/THEODORE ","C2 23"
"PHOENIX III/RACHEL S","C2 23"
"SUMMERS, NATHAN CHRI","C2 23"
"DOMINO III/BEATRICE/","C2 23"
"BLAQUESMITH","C2 23"
"PROFESSOR X/CHARLES ","C2 23"
"JENSKOT/ALIYA","C2 23"
"STORM/ORORO MUNROE S","C2 23"
"JENSKOT/ALIYA","C2 24"
"GRIZZLY II/THEODORE ","C2 24"
"BLAQUESMITH","C2 24"
"SUMMERS, NATHAN CHRI","C2 24"
"DOMINO III/BEATRICE/","C2 24"
"X-MAN/NATHAN GREY ","XM 8"
"DARK BEAST/HENRY MCC","XM 8"
"BLAQUESMITH","XM 8"
"X-MAN/NATHAN GREY ","XM 9"
"BLAQUESMITH","XM 9"
"DARK BEAST/HENRY MCC","XM 9"
"X-MAN/NATHAN GREY ","XM 10"
"KELLOG, SHERIFF L.B.","XM 10"
"BLAQUESMITH","XM 10"
"PROFESSOR X/CHARLES ","XM 10"
"SIRYN/THERESA ROURKE","C2 29"
"BOOMER/TABITHA SMITH","C2 29"
"RANSOME, JENNIFER AM","C2 29"
"MACTAGGERT, MOIRA KI","C2 29"
"SHATTERSTAR II/GAVEE","C2 29"
"BLAQUESMITH","C2 29"
"THRENODY","C2 29"
"THUNDERBIRD II/JAMES","C2 29"
"DOMINO III/BEATRICE/","C2 29"
"MOREAU, PHILLIP","C2 29"
"PIPELINE/CORMICK GRI","C2 29"
"STORM/ORORO MUNROE S","C2 29"
"CYCLOPS/SCOTT SUMMER","C2 29"
"SUNSPOT/ROBERTO DACO","C2 29"
"SUGAR MAN","C2 29"
"MARVEL GIRL/JEAN GRE","C2 29"
"SUMMERS, NATHAN CHRI","C2 29"
"CALIBAN/","C2 29"
"PROFESSOR X/CHARLES ","C2 29"
"BLAQUESMITH","XM 14"
"SUMMERS, MADELYNE MA","XM 14"
"SUMMERS, NATHAN CHRI","XM 14"
"X-MAN/NATHAN GREY ","XM 14"
"EXODUS/BENNET DUPARI","XM 14"
"THRENODY","XM 14"
"MERRYWEATHER, IRENE","C2 55"
"KRAMER, STACEY","C2 55"
"WHIZZER III/JAMES SA","C2 55"
"PAGE, KAREN","C2 55"
"SUMMERS, NATHAN CHRI","C2 55"
"DAREDEVIL/MATT MURDO","C2 55"
"DOMINO III/BEATRICE/","C2 55"
"BLAQUESMITH","C2 55"
"BLOCKADE/DEXTER PARI","C2 55"
"HYDROMAN/MORRIE BENC","C2 56"
"STILT-MAN/WILBUR DAY","C2 56"
"SUMMERS, NATHAN CHRI","C2 56"
"BLOCKADE/DEXTER PARI","C2 56"
"MERRYWEATHER, IRENE","C2 56"
"BLAQUESMITH","C2 56"
"DOMINO III/BEATRICE/","C2 56"
"BLAQUESMITH","C2 57"
"MERRYWEATHER, IRENE","C2 57"
"PHARAOH RAMA-TUT","C2 57"
"SUMMERS, NATHAN CHRI","C2 57"
"KRAMER, STACEY","C2 57"
"WITNESS/NESS","XM 45"
"MANX","XM 45"
"DAWN","XM 45"
"X-MAN/NATHAN GREY ","XM 45"
"BLAQUESMITH","XM 45"
"SUMMERS, MADELYNE MA","XM 45"
"DUSK III","XM 45"
"FONTAINE, CINDER","XM 45"
"SUMMERS, MADELYNE MA","XM 46"
"BLAQUESMITH","XM 46"
"STRYFE","XM 46"
"THOR/DR. DONALD BLAK","XM 46"
"HARDRIVE","XM 46"
"CAPTAIN AMERICA","XM 46"
"FONTAINE, CINDER","XM 46"
"X-MAN/NATHAN GREY ","XM 46"
"SCARLET WITCH/WANDA ","XM 46"
"SUMMERS, NATHAN CHRI","XM 46"
"MAINFRAME II","XM 46"
"PSYNAPSE","XM 46"
"FURY, COL. NICHOLAS ","XM 46"
"MARVEL GIRL/JEAN GRE","XM 46"
"TUSK","XM 46"
"WITNESS/NESS","C2 63"
"KRAMER, STACEY","C2 63"
"X-MAN/NATHAN GREY ","C2 63"
"SUMMERS, NATHAN CHRI","C2 63"
"STRYFE","C2 63"
"SUMMERS, MADELYNE MA","C2 63"
"BLAQUESMITH","C2 63"
"JAMESON, J. JONAH","C2 63"
"MERRYWEATHER, IRENE","C2 63"
"TINKERER","C2 65"
"SUMMERS, NATHAN CHRI","C2 65"
"KRAMER, STACEY","C2 65"
"BLAQUESMITH","C2 65"
"MERRYWEATHER, IRENE","C2 65"
